"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"356","India","","0142","Groundnuts, excluding shelled",2006,2.72,"2.72","","","","Threshing","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","0142","Groundnuts, excluding shelled",2006,4.79,"4.79","","","","Harvesting","Harvest","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,0.21,"0.21","","","","Packaging","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,0.23,"0.23","","","","Drying","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,0.24,"0.24","","","","Transportation","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,0.26,"0.26","","","","Processing","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,0.28,"0.28","","","","Storage","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,0.33,"0.33","","","","Winnowing/Cleaning","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,0.37,"0.37","","","","Wholesaler","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,0.42,"0.42","","","","Retailer","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,0.78,"0.78","","","","","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,1.09,"1.09","","","","Collection","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,1.78,"1.78","","","","Threshing","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01442","Mustard seed",2006,4.54,"4.54","","","","Harvesting","Harvest","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,0.11,"0.11","","","","Transportion","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,0.12,"0.12","","","","Storage","Storage","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,0.13,"0.13","","","","Packaging","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,0.24,"0.24","","","","Retailer","Storage","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,0.31,"0.31","","","","Drying","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,0.47,"0.47","","","","Collection","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,0.52,"0.52","","","","Winnowing/Cleaning","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,0.54,"0.54","","","","Processing","Storage","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,0.89,"0.89","","","","Wholesaler","Storage","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,1.08,"1.08","","","","Harvesting","Harvest","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,1.31,"1.31","","","","Threshing","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01445","Sunflower seed",2006,2.22,"2.22","","","","Farm","Storage","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.02,"0.02","","","","Storage","Storage","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.07,"0.07","","","","Transportion","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.08,"0.08","","","","Packaging","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.33,"0.33","","","","Wholesaler","Storage","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.33,"0.33","","","","Drying","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.47,"0.47","","","","Harvesting","Harvest","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.52,"0.52","","","","Processing","Storage","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.52,"0.52","","","","Winnowing/Cleaning","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.62,"0.62","","","","Farm","Storage","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,0.73,"0.73","","","","Collection","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01446","Safflower seed",2006,1.06,"1.06","","","","Threshing","Farm","","","","","","","-","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,0.13,"0.13","","","","Packaging","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,0.17,"0.17","","","","Transportation","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,0.21,"0.21","","","","Storage","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,0.22,"0.22","","","","Collection","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,0.66,"0.66","","","","Drying","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,1.08,"1.08","","","","Wholesaler","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,1.36,"1.36","","","","Sorting/Grading","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,1.37,"1.37","","","","Processing","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,1.57,"1.57","","","","Harvesting","Harvest","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,1.94,"1.94","","","","","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01460","Coconuts, in shell",2006,2.09,"2.09","","","","Retailer","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,10.5,"10.5","","","","",,"","","","","","","Secondary Sources cited in Documents","Kumar et al, 2006","http://ucanr.edu/datastoreFiles/234-1847.pdf"
"356","India","","01510","Potatoes",2006,0.43,"0.43","","","","Processing","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,3.88,"3.88","","","","","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,0.1,"0.1","","","","Packaging","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,0.54,"0.54","","","","Transportation","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,0.69,"0.69","","","","Collection","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,1.36,"1.36","","","","Storage","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,2.23,"2.23","","","","Sorting/Grading","Farm","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,2.41,"2.41","","","","Retailer","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,3.18,"3.18","","","","Harvesting","Harvest","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,3.18,"3.18","","","","Harvesting","Harvest","","","","","","","Secondary Sources cited in Documents","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
"356","India","","01510","Potatoes",2006,3.87,"3.87","","","","Wholesaler","Storage","","","","","","","Survey","ICAR - S.K. Nanda, P.K. Vishwakarma","https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India"
